Country/Region,PopTotal
Afghanistan,38928341
Africa,1340598113
African Group,1338826591
African Union,1339423921
African Union: Central Africa,158619638
African Union: Eastern Africa,392563672
African Union: Northern Africa,207032899
African Union: Southern Africa,184002188
African Union: Western Africa,397205524
"African, Caribbean and Pacific (ACP) Group of States",1179679906
Albania,2877800
Algeria,43851043
American Samoa,55197
Andean Community,113170819
Andorra,77265
Angola,32866268
Anguilla,15002
Antigua and Barbuda,97928
Argentina,45195777
Armenia,2963234
Aruba,106766
Asia,4641054786
Asia-Pacific Economic Cooperation (APEC),2972249482
Asia-Pacific Group,4621682230
Association of Southeast Asian Nations (ASEAN),667301412
Australia,25499881
Australia/New Zealand,30322114
Austria,9006400
Azerbaijan,10139175
BRIC,3177822028
BRICS,3237130718
Bahamas,393248
Bahrain,1701583
Bangladesh,164689383
Barbados,287371
Belarus,9449321
Belgium,11589616
Belize,397621
Belt-Road Initiative (BRI),3403061795
Belt-Road Initiative: Africa,1192659576
Belt-Road Initiative: Asia,1572525725
Belt-Road Initiative: Europe,413895375
Belt-Road Initiative: Latin America and the Caribbean,208569955
Belt-Road Initiative: Pacific,15411164
Benin,12123198
Bermuda,62273
Bhutan,771612
Black Sea Economic Cooperation (BSEC),343357186
Bolivarian Alliance for the Americas (ALBA),58690348
"Bolivia, Plurinational State of",11673029
"Bonaire, Sint Eustatius and Saba",26221
Bosnia and Herzegovina,3280815
Botswana,2351625
Brazil,212559409
British Virgin Islands,30237
Brunei Darussalam,437483
Bulgaria,6948445
Burkina Faso,20903278
Burundi,11890781
Cabo Verde,555988
Cambodia,16718971
Cameroon,26545864
Canada,37742157
Caribbean,43532374
Caribbean Community and Common Market (CARICOM),18849823
Cayman Islands,65720
Central African Republic,4829764
Central America,179670186
Central Asia,74338926
Central European Free Trade Agreement (CEFTA),25746658
Central and Southern Asia,2014708531
Chad,16425859
Channel Islands,173859
Chile,19116209
China,1439323774
China (and dependencies),1471286879
"China, Hong Kong SAR",7496988
"China, Macao SAR",649342
"Taiwan, Province of China",23816775
Colombia,50882884
Commonwealth of Independent States (CIS),290592838
Commonwealth of Nations,2565385550
Commonwealth: Africa,583993867
Commonwealth: Asia,1825653173
Commonwealth: Caribbean and Americas,44597814
Commonwealth: Europe,69534904
Commonwealth: Pacific,41605792
Comoros,869595
Congo,5518092
Cook Islands,17564
Costa Rica,5094114
Countries with Access to the Sea,7199203331
Countries with Access to the Sea: Africa,999209561
Countries with Access to the Sea: Asia,4474222842
Countries with Access to the Sea: Europe,679066702
Countries with Access to the Sea: Latin America and the Caribbean,635156773
Countries with Access to the Sea: Northern America,368869644
Countries with Access to the Sea: Oceania,42677809
Croatia,4105268
Cuba,11326616
Curacao,164100
Cyprus,1207361
Czechia,10708982
Côte d'Ivoire,26378275
"Korea, Republic of",25778815
"Congo, The Democratic Republic of the",89561404
Denmark,5792203
Denmark (and dependencies),5897840
Djibouti,988002
Dominica,71991
Dominican Republic,10847904
ECE: North America-2,368744804
ECE: UNECE-52,1301482488
ECLAC: Latin America,641934032
ECLAC: The Caribbean,12024817
ESCAP region: East and North-East Asia,1654272852
ESCAP region: North and Central Asia,237364970
ESCAP region: Pacific,42665213
ESCAP region: South and South-West Asia,2024708672
ESCAP region: South-East Asia,668619854
ESCAP: ADB Developing member countries (DMCs),4064234805
ESCAP: ADB Group A (Concessional assistance only),165457879
ESCAP: ADB Group B (OCR blend),1812617151
ESCAP: ADB Group C (Regular OCR only),2086159775
ESCAP: ASEAN,667301412
ESCAP: Central Asia,91430510
ESCAP: ECO,512630793
ESCAP: HDI groups,4627631561
ESCAP: Landlocked countries (LLDCs),166831944
ESCAP: Least Developed Countries (LDCs),314374173
ESCAP: Pacific island dev. econ.,12343099
ESCAP: SAARC,1856376652
ESCAP: WB High income econ.,223305480
ESCAP: WB Low income econ.,93843964
ESCAP: WB Lower middle income econ.,2414189200
ESCAP: WB Upper middle income econ.,1896273735
ESCAP: WB income groups,4627612379
ESCAP: high HDI,222728251
ESCAP: high income,222956185
ESCAP: income groups,4627631561
ESCAP: low HDI,1933858787
ESCAP: low income,2096735108
ESCAP: lower middle HDI,2069715776
ESCAP: lower middle income,586217954
ESCAP: other Asia-Pacific countries/areas,200828133
ESCAP: upper middle HDI,401328747
ESCAP: upper middle income,1721722314
ESCWA: Arab countries,436378875
ESCWA: Arab least developed countries,96075713
ESCWA: Gulf Cooperation Council countries,58664095
ESCWA: Maghreb countries,99451506
ESCWA: Mashreq countries,182187561
ESCWA: member countries,374777016
East African Community (EAC),195283232
Eastern Africa,445405578
Eastern Asia,1678089627
Eastern Europe,293013210
Eastern European Group,339831453
Eastern and South-Eastern Asia,2346709481
Economic Community of Central African States (ECCAS),204438115
Economic Community of West African States (ECOWAS),397205524
Economic Cooperation Organization (ECO),512630793
Ecuador,17643060
Egypt,102334403
El Salvador,6486201
Equatorial Guinea,1402985
Eritrea,3546427
Estonia,1326539
Eswatini,1160164
Ethiopia,114963583
Eurasian Economic Community (Eurasec),223691520
Europe,747636045
Europe,747636045
Europe (48),747636045
Europe and Northern America,1116505689
European Community (EC: 12),384860299
European Free Trade Agreement (EFTA),14455247
European Union (EU: 15),409506687
European Union (EU: 28),513136526
Falkland Islands (Malvinas),3483
Faroe Islands,48865
Fiji,896444
Finland,5540718
France,65273512
France (and dependencies),68147687
French Guiana,298682
French Polynesia,280904
Gabon,2225728
Gambia,2416664
Georgia,3989175
Germany,83783945
Ghana,31072945
Gibraltar,33691
Greater Arab Free Trade Area (GAFTA),413978399
Greece,10423056
Greenland,56772
Grenada,112519
Group of 77 (G77),6135279467
Group of Eight (G8),918561011
Group of Seven (G7),772626551
Group of Twenty (G20) - member states,4653331418
Guadeloupe,400127
Guam,168783
Guatemala,17915567
Guinea,13132792
Guinea-Bissau,1967998
Gulf Cooperation Council (GCC),58664095
Guyana,786559
Haiti,11402533
High-income countries,1263092934
Holy See (Vatican City State),809
Honduras,9904608
Hungary,9660350
Iceland,341250
India,1380004385
Indonesia,273523621
"Iran, Islamic Republic of",83992953
Iraq,40222503
Ireland,4937796
Isle of Man,85032
Israel,8655541
Italy,60461828
Jamaica,2961161
Japan,126476458
Jordan,10203140
Kazakhstan,18776707
Kenya,53771300
Kiribati,119446
Kuwait,4270563
Kyrgyzstan,6524191
LLDC: Africa,341388552
LLDC: Asia,166831944
LLDC: Europe,6117343
LLDC: Latin America,18805559
Land-locked Countries,595596207
Land-locked Countries (Others),62452809
Land-locked Developing Countries (LLDC),533143398
Lao People's Democratic Republic,7275556
Latin America and the Caribbean,653962332
Latin America and the Caribbean,653962332
Latin American Integration Association (ALADI),573658551
Latin American and Caribbean Group (GRULAC),649376323
Latvia,1886202
"League of Arab States (LAS, informal name: Arab League)",436378875
Least developed countries,1057438163
Least developed: Africa,701835489
Least developed: Asia,343074875
Least developed: Latin America and the Caribbean,11402533
Least developed: Oceania,1125266
Lebanon,6825442
Lesotho,2142252
Less developed regions,6521494468
"Less developed regions, excluding China",5050207589
"Less developed regions, excluding least developed countries",5464056305
Less developed: Africa,1340598113
Less developed: Asia,4514578328
Less developed: Latin America and the Caribbean,653962332
Less developed: Oceania,12355695
Liberia,5057677
Libya,6871287
Liechtenstein,38137
Lithuania,2722291
Low-income countries,775710612
Lower-middle-income countries,3098235284
Luxembourg,625976
Madagascar,27691019
Malawi,19129955
Malaysia,32365998
Maldives,540542
Mali,20250834
Malta,441539
Marshall Islands,59194
Martinique,375265
Mauritania,4649660
Mauritius,1271767
Mayotte,272813
Melanesia,11122990
Mexico,128932753
Micronesia,548927
Micronesia (Fed. States of),115021
Middle Africa,179595125
Middle-income countries,5753051615
Monaco,39244
Mongolia,3278292
Montenegro,628062
Montserrat,4999
More developed regions,1273304261
More developed: Asia,126476458
More developed: Europe,747636045
More developed: Northern America,368869644
More developed: Oceania,30322114
Morocco,36910558
Mozambique,31255435
Myanmar,54409794
Namibia,2540916
Nauru,10834
Nepal,29136808
Netherlands,17134873
Netherlands (and dependencies),17474842
New Caledonia,285491
New EU member states (joined since 2004),103629839
New Zealand,4822233
New Zealand (and dependencies),4842765
Nicaragua,6624554
Niger,24206636
Nigeria,206139587
Niue,1618
No income group available,2943568
Non-Self-Governing Territories,1753672
North American Free Trade Agreement (NAFTA),497677557
North Atlantic Treaty Organization (NATO),944255667
North Macedonia,2083380
Northern Africa,246232508
Northern Africa and Western Asia,525869282
Northern America,368869644
Northern America,368869644
Northern Europe,106261271
Northern Mariana Islands,57557
Norway,5421242
Oceania,42677809
Oceania (excluding Australia and New Zealand),12355695
Oman,5106622
Organisation for Economic Co-operation and Development (OECD),1313469470
Organization for Security and Co-operation in Europe (OSCE),1296294632
Organization of American States (OAS),1018121127
Organization of Petroleum Exporting countries (OPEC),518144279
Organization of the Islamic Conference (OIC),1907530488
Pakistan,220892331
Palau,18092
Panama,4314768
Papua New Guinea,8947027
Paraguay,7132530
Peru,32971846
Philippines,109581085
Poland,37846605
Polynesia,683778
Portugal,10196707
Puerto Rico,2860840
Qatar,2881060
Republic of Korea,51269183
"Moldova, Republic of",4033963
Romania,19237682
Russian Federation,145934460
Rwanda,12952209
Réunion,895308
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",16226846
SIDS Caribbean,43506153
SIDS Pacific,12343099
Saint Barthélemy,9885
Saint Helena,6071
Saint Kitts and Nevis,53192
Saint Lucia,183629
Saint Martin (French part),38659
Saint Pierre and Miquelon,5795
Saint Vincent and the Grenadines,110947
Samoa,198410
San Marino,33938
Sao Tome and Principe,219161
Saudi Arabia,34813867
Senegal,16743930
Kosovo,1810463
Serbia,6963764
Seychelles,98340
Shanghai Cooperation Organization (SCO),3254462689
Sierra Leone,7976985
Singapore,5850343
Sint Maarten (Dutch part),42882
Slovakia,5459643
Slovenia,2078932
Small Island Developing States (SIDS),72076098
Solomon Islands,686878
Somalia,15893219
South Africa,59308690
South America,430759772
South Asian Association for Regional Cooperation (SAARC),1856376652
South Sudan,11193729
South-Eastern Asia,668619854
Southern Africa,67503647
Southern African Development Community (SADC),363228526
Southern Asia,1940369605
Southern Common Market (MERCOSUR),308470415
Southern Europe,152215243
Spain,46754783
Sri Lanka,21413250
State of Palestine,5101416
Sub-Saharan Africa,1094365605
Sudan,43849269
Suriname,586634
Sweden,10099270
Switzerland,8654618
Syria,17500657
Tajikistan,9537642
Thailand,69799978
Timor-Leste,1318442
Togo,8278737
Tokelau,1350
Tonga,105697
Trinidad and Tobago,1399491
Tunisia,11818618
Turkey,84339067
Turkmenistan,6031187
Turks and Caicos Islands,38718
Tuvalu,11792
UN-ECE: member countries,1301671072
UNFPA Regions,6435966035
UNFPA: Arab States (AS),377302147
UNFPA: Asia and the Pacific (AP),4082579031
UNFPA: East and Southern Africa (ESA),617189215
UNFPA: Eastern Europe and Central Asia (EECA),249965985
UNFPA: Latin America and the Caribbean (LAC),649907020
UNFPA: West and Central Africa (WCA),459022637
UNICEF PROGRAMME REGIONS,6518336209
UNICEF Programme Regions: East Asia and Pacific (EAPRO),2142209426
UNICEF Programme Regions: Eastern Caribbean,2406024
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),542249263
UNICEF Programme Regions: Europe and Central Asia (CEECIS),280885442
UNICEF Programme Regions: Latin America,646666007
UNICEF Programme Regions: Latin America and Caribbean (LACRO),649072031
UNICEF Programme Regions: Middle East and North Africa (MENARO),498959354
UNICEF Programme Regions: South Asia (ROSA),1856376652
UNICEF Programme Regions: West and Central Africa (WCARO),548584041
UNICEF REGIONS,7794798729
UNICEF Regions: East Asia and Pacific,2389387290
UNICEF Regions: Eastern Europe and Central Asia,426819902
UNICEF Regions: Eastern and Southern Africa,589624762
UNICEF Regions: Europe and Central Asia,924612983
UNICEF Regions: Latin America and Caribbean,653962332
UNICEF Regions: Middle East and North Africa,463374954
UNICEF Regions: North America,368869644
UNICEF Regions: South Asia,1856376652
UNICEF Regions: Sub-Saharan Africa,1138214874
UNICEF Regions: West and Central Africa,548590112
UNICEF Regions: Western Europe,497793081
UNITED NATIONS Regional Groups of Member States,7789099185
Uganda,45741000
Ukraine,43733759
United Arab Emirates,9890400
United Kingdom,67886004
United Kingdom (and dependencies),68405089
United Nations Economic Commission for Africa (UN-ECA),1338826591
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),653958849
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,4627631561
United Nations Member States,7789099174
"Tanzania, United Republic of",59734213
United States Virgin Islands,104423
United States,331002647
United States of America (and dependencies),334249447
Upper-middle-income countries,2654816331
Uruguay,3473727
Uzbekistan,33469199
Vanuatu,307150
"Venezuela, Bolivarian Republic of",28435943
Viet Nam,97338583
WB region: East Asia and Pacific (excluding high income),2142225999
WB region: Europe and Central Asia (excluding high income),422714634
WB region: Latin America and Caribbean (excluding high income),575044612
WB region: Middle East and North Africa (excluding high income),396445990
WB region: South Asia (excluding high income),1856376652
WB region: Sub-Saharan Africa (excluding high income),1135954340
WHO Regions,7750010916
WHO: African region (AFRO),1120161235
WHO: Americas (AMRO),1018121127
WHO: Eastern Mediterranean Region (EMRO),725720786
WHO: European Region (EURO),932888131
WHO: South-East Asia region (SEARO),2021386630
WHO: Western Pacific region (WPRO),1931733007
Wallis and Futuna Islands,11246
West African Economic and Monetary Union (UEMOA),130852886
Western Africa,401861255
Western Asia,279636774
Western Europe,196146321
Western European and Others Group (WEOG),923721644
Western Sahara,597330
World,7794798729
World Bank Regional Groups (developing only),6528762227
Yemen,29825968
Zambia,18383956
Zimbabwe,14862927
